SessionID,RevenueFlag,VisitorType,TrafficType,Month,Weekend,ProductRelated,ProductRelated_Duration,ProductDepthGroup,ProductDurationGroup,BounceRates,ExitRates,HighBounceSession,HighExitSession
478,0,Returning_Visitor,1,Mar,False,47,3608.90000000,21至49,高,0.00000000,0.01987180,False,False
11014,0,Returning_Visitor,1,Dec,False,47,3573.47222200,21至49,高,0.00377358,0.01200686,False,False
10398,0,Returning_Visitor,3,Nov,False,47,2455.14761900,21至49,高,0.00740741,0.02370370,False,False
11688,0,Returning_Visitor,1,Nov,False,47,2386.06666700,21至49,高,0.00444444,0.03086420,False,False
2015,0,Returning_Visitor,1,Mar,False,47,2102.58150200,21至49,高,0.00416667,0.01041667,False,False
7554,0,Returning_Visitor,1,Jul,True,47,2101.69154100,21至49,高,0.00743590,0.02061552,False,False
7984,0,Returning_Visitor,6,Dec,False,47,2059.70000000,21至49,高,0.00576923,0.03324342,False,False
7169,0,Returning_Visitor,2,Nov,False,47,1975.12500000,21至49,高,0.00363636,0.01518615,False,False
10674,0,Returning_Visitor,1,Nov,False,47,1889.95340900,21至49,高,0.01481482,0.02825103,False,False
449,0,Returning_Visitor,3,Mar,False,47,1882.11340900,21至49,高,0.00400000,0.01931429,False,False
892,0,Returning_Visitor,1,Mar,False,47,1842.95000000,21至49,高,0.00000000,0.01257764,False,False
2313,0,Returning_Visitor,6,May,True,47,1813.86461000,21至49,高,0.00737705,0.01909080,False,False
1222,0,Returning_Visitor,2,Mar,True,47,1813.20833300,21至49,高,0.00000000,0.00208333,False,False
10992,0,Returning_Visitor,2,Dec,False,47,1708.62500000,21至49,高,0.00869565,0.01884058,False,False
11611,0,Returning_Visitor,1,Dec,False,47,1697.05833300,21至49,高,0.00434783,0.01956522,False,False
5421,0,Returning_Visitor,4,May,False,47,1541.32745100,21至49,高,0.00065359,0.02328861,False,False
11607,0,Returning_Visitor,2,Nov,False,47,1477.39484100,21至49,高,0.00416667,0.02152778,False,False
7051,0,Returning_Visitor,1,Nov,True,47,1475.36666700,21至49,高,0.01063830,0.02674772,False,False
6401,0,Returning_Visitor,3,Oct,False,47,1459.57666700,21至49,高,0.01041667,0.01763889,False,False
4619,0,Returning_Visitor,3,May,False,47,1447.57727300,21至49,高,0.00000000,0.01113475,False,False
6378,0,Returning_Visitor,1,Sep,False,47,1423.00000000,21至49,高,0.00434783,0.01376812,False,False
6751,0,Returning_Visitor,1,Oct,False,47,1299.83333300,21至49,高,0.00833333,0.03263889,False,False
3994,0,Returning_Visitor,2,May,False,47,1230.36818200,21至49,高,0.00434783,0.02072464,False,False
11803,0,Returning_Visitor,2,Dec,True,47,1204.66468300,21至49,高,0.00000000,0.01500000,False,False
7133,0,Returning_Visitor,2,Jul,False,47,1153.54000000,21至49,高,0.00314010,0.03997930,False,False
10980,0,Returning_Visitor,2,Dec,False,47,1117.64285700,21至49,高,0.00754717,0.01933962,False,False
6480,0,Returning_Visitor,4,Nov,False,47,1101.80333300,21至49,高,0.00000000,0.00272109,False,False
11310,0,Returning_Visitor,1,Dec,False,47,1093.83333300,21至49,高,0.00444444,0.01851852,False,False
4829,0,Returning_Visitor,13,May,False,46,4681.89444400,21至49,高,0.00800000,0.02438095,False,False
41,0,Returning_Visitor,4,Feb,False,46,4084.39393900,21至49,高,0.00000000,0.00179487,False,False
1987,0,Returning_Visitor,2,Mar,False,46,4053.09220800,21至49,高,0.01418440,0.02968423,False,False
8096,0,Returning_Visitor,2,Nov,True,46,2756.19246000,21至49,高,0.00000000,0.01765792,False,False
359,0,Returning_Visitor,2,Mar,False,46,2749.66666700,21至49,高,0.00000000,0.00555556,False,False
251,0,Returning_Visitor,3,Mar,True,46,2452.58214300,21至49,高,0.00724638,0.02225391,False,False
4415,0,Returning_Visitor,2,May,False,46,2425.08333300,21至49,高,0.01086956,0.02768116,False,False
2293,0,Returning_Visitor,1,May,False,46,2295.18214300,21至49,高,0.00408163,0.01487366,False,False
5633,0,Returning_Visitor,1,Aug,False,46,2031.50666700,21至49,高,0.01304348,0.02391304,False,False
3281,0,Returning_Visitor,4,May,False,46,1942.93333300,21至49,高,0.01011905,0.01333333,False,False
1780,0,Returning_Visitor,3,Mar,False,46,1852.75000000,21至49,高,0.00000000,0.00579710,False,False
690,0,Returning_Visitor,2,Mar,False,46,1814.58333300,21至49,高,0.00367347,0.02675737,False,False
6592,0,Returning_Visitor,1,June,False,46,1805.14666700,21至49,高,0.01224490,0.02122449,False,False
5903,0,Returning_Visitor,4,Sep,True,46,1760.65714300,21至49,高,0.01010929,0.02542130,False,False
5891,0,Returning_Visitor,4,June,False,46,1728.86626800,21至49,高,0.00000000,0.01905974,False,False
4401,0,Returning_Visitor,4,May,False,46,1687.85000000,21至49,高,0.00000000,0.01111111,False,False
9492,0,Returning_Visitor,13,Nov,True,46,1679.66666700,21至49,高,0.01200000,0.02600000,False,False
7729,0,Returning_Visitor,3,Nov,False,46,1624.93562500,21至49,高,0.00535714,0.02139144,False,False
9420,0,Returning_Visitor,2,Dec,False,46,1621.02537900,21至49,高,0.00408163,0.02054422,False,False
11359,0,Returning_Visitor,2,Dec,True,46,1438.10000000,21至49,高,0.00425532,0.01780142,False,False
4770,0,Returning_Visitor,4,May,True,46,1431.33333300,21至49,高,0.00370370,0.01543210,False,False
2856,0,Returning_Visitor,19,May,False,46,1425.75000000,21至49,高,0.00888889,0.02925926,False,False
4076,0,Returning_Visitor,2,May,False,46,1388.86666700,21至49,高,0.00416667,0.02944444,False,False
320,0,Returning_Visitor,1,Mar,False,46,1380.16666700,21至49,高,0.00000000,0.01037037,False,False
6526,0,Returning_Visitor,1,Sep,False,46,1376.30000000,21至49,高,0.00816326,0.03537415,False,False
7928,0,Returning_Visitor,3,Aug,False,46,1354.80000000,21至49,高,0.01090909,0.04121212,False,False
7785,0,Returning_Visitor,2,Aug,True,46,1292.44976200,21至49,高,0.00434783,0.00555556,False,False
11165,0,Returning_Visitor,1,Nov,True,46,1143.83333300,21至49,高,0.00980392,0.01448802,False,False
4943,0,Returning_Visitor,2,May,False,46,1107.66666700,21至49,高,0.00592593,0.02014815,False,False
2151,0,Returning_Visitor,4,May,False,46,1103.91666700,21至49,高,0.00000000,0.00408163,False,False
9058,0,Returning_Visitor,8,Nov,False,46,1098.52480200,21至49,高,0.00708333,0.01652988,False,False
7183,0,Returning_Visitor,2,Oct,False,45,6707.54000000,21至49,高,0.01136364,0.01985931,False,False
12309,0,Returning_Visitor,1,Nov,True,45,4018.45000000,21至49,高,0.00909091,0.02196970,False,False
11652,0,Returning_Visitor,1,Dec,True,45,3740.29166700,21至49,高,0.01276596,0.04188450,False,False
7389,0,Returning_Visitor,1,Aug,True,45,3166.33333300,21至49,高,0.00000000,0.00489130,False,False
8659,0,Returning_Visitor,10,Dec,False,45,3007.68750000,21至49,高,0.01276596,0.01290780,False,False
3245,0,Returning_Visitor,3,May,False,45,2996.48750000,21至49,高,0.01481482,0.02628108,False,False
10463,0,Returning_Visitor,1,Nov,False,45,2984.13095200,21至49,高,0.00425532,0.02141844,False,False
10518,0,Returning_Visitor,8,Dec,True,45,2904.92229400,21至49,高,0.00000000,0.01187075,False,False
12281,0,Returning_Visitor,1,Nov,False,45,2674.33921600,21至49,高,0.00086956,0.02013935,False,False
12285,0,Returning_Visitor,1,Dec,True,45,2650.41666700,21至49,高,0.01333333,0.03407407,False,False
5664,0,Returning_Visitor,1,Nov,False,45,2347.33333300,21至49,高,0.00454546,0.01590909,False,False
3247,0,Returning_Visitor,6,May,False,45,2171.17459200,21至49,高,0.00000000,0.01793149,False,False
9280,0,Returning_Visitor,2,Nov,False,45,2033.84523800,21至49,高,0.00000000,0.00715409,False,False
10987,0,Returning_Visitor,2,Dec,False,45,2028.17261900,21至49,高,0.00434783,0.02065217,False,False
9391,0,Returning_Visitor,2,Nov,False,45,2018.30000000,21至49,高,0.00568182,0.03082251,False,False
8146,0,Returning_Visitor,2,Nov,False,45,2007.52261900,21至49,高,0.01304348,0.01865703,False,False
2001,0,Returning_Visitor,2,Mar,True,45,1998.44408100,21至49,高,0.00909091,0.01644733,False,False
12079,0,Returning_Visitor,1,Dec,False,45,1896.96666700,21至49,高,0.01176471,0.02745098,False,False
11325,0,Returning_Visitor,2,Dec,False,45,1873.58929700,21至49,高,0.00000000,0.00724223,False,False
5221,0,Returning_Visitor,6,May,True,45,1754.00000000,21至49,高,0.00000000,0.01453416,False,False
10658,0,Returning_Visitor,1,Dec,False,45,1739.25000000,21至49,高,0.01466667,0.01780000,False,False
5761,0,Returning_Visitor,2,Sep,False,45,1668.12523800,21至49,高,0.00444444,0.02410774,False,False
7805,0,Returning_Visitor,2,Oct,False,45,1620.14166700,21至49,高,0.00000000,0.00933333,False,False
3303,0,Returning_Visitor,4,May,False,45,1438.72222200,21至49,高,0.00454546,0.02772727,False,False
8247,0,Returning_Visitor,2,Dec,True,45,1424.83974400,21至49,高,0.01224490,0.03173955,False,False
9040,0,Returning_Visitor,3,Nov,False,45,1296.00000000,21至49,高,0.00000000,0.01333333,False,False
11037,0,Returning_Visitor,2,Dec,False,45,1142.19583300,21至49,高,0.00000000,0.02444444,False,False
1657,0,Returning_Visitor,2,Mar,False,44,3113.51666700,21至49,高,0.00148148,0.01600000,False,False
12067,0,Returning_Visitor,1,Dec,False,44,2588.15476200,21至49,高,0.00909091,0.02727273,False,False
10367,0,Returning_Visitor,8,Dec,False,44,2284.48809500,21至49,高,0.00000000,0.00335917,False,False
3335,0,Returning_Visitor,4,May,False,44,2279.22222200,21至49,高,0.00111111,0.01230159,False,False
8390,0,Returning_Visitor,1,Dec,False,44,2187.33872500,21至49,高,0.00510204,0.02904239,False,False
9225,0,Returning_Visitor,8,Nov,True,44,2038.05227300,21至49,高,0.00771930,0.02842105,False,False
11666,0,Returning_Visitor,3,Nov,False,44,2011.30555600,21至49,高,0.00000000,0.01230159,False,False
7623,0,Returning_Visitor,1,Sep,False,44,1993.39666700,21至49,高,0.01254902,0.04124650,False,False
9509,0,Returning_Visitor,1,Dec,False,44,1975.82500000,21至49,高,0.00000000,0.03214286,False,False
12046,0,Returning_Visitor,10,Dec,False,44,1909.08055600,21至49,高,0.00476191,0.01825397,False,False
699,0,Returning_Visitor,1,Mar,False,44,1616.42582400,21至49,高,0.00694444,0.01097443,False,False
6589,0,Returning_Visitor,3,Jul,False,44,1535.66666700,21至49,高,0.01276596,0.01418440,False,False
4273,0,Returning_Visitor,6,May,True,44,1527.16666700,21至49,高,0.01276596,0.03276596,False,False
1428,0,Returning_Visitor,1,Mar,True,44,1489.14444400,21至49,高,0.00408163,0.01469388,False,False
3483,0,Returning_Visitor,4,May,True,44,1470.33333300,21至49,高,0.01600000,0.01920779,False,False
10950,0,Returning_Visitor,8,Nov,True,44,1410.42857100,21至49,高,0.00869565,0.02608696,False,False
396,0,Returning_Visitor,2,Mar,False,44,1406.10000000,21至49,高,0.00408163,0.00650146,False,False
6033,0,Returning_Visitor,2,June,False,44,1341.71666700,21至49,高,0.00888889,0.04666667,False,False
10732,0,Returning_Visitor,1,Dec,False,44,1254.11217900,21至49,高,0.00709220,0.03012918,False,False
12247,0,Returning_Visitor,2,Dec,False,44,1236.63809500,21至49,高,0.00000000,0.01472868,False,False
8406,0,Returning_Visitor,2,Nov,False,44,1184.26984100,21至49,高,0.00454546,0.02329545,False,False
12324,0,Returning_Visitor,10,Nov,False,44,1157.97619000,21至49,高,0.00000000,0.01395349,False,False
2297,0,Returning_Visitor,6,May,False,44,1151.11666700,21至49,高,0.00000000,0.01782946,False,False
11959,0,Returning_Visitor,3,Nov,False,44,1127.56666700,21至49,高,0.00681818,0.02196970,False,False
8367,0,Returning_Visitor,1,Dec,False,44,1113.30952400,21至49,高,0.00833333,0.01562500,False,False
1753,0,Returning_Visitor,3,Mar,True,44,1112.00000000,21至49,高,0.00000000,0.00681818,False,False
7016,0,Returning_Visitor,1,Oct,False,44,1100.78908200,21至49,高,0.00851064,0.01856130,False,False
8759,0,Returning_Visitor,1,Dec,False,43,4215.96111100,21至49,高,0.00930233,0.02217054,False,False
11418,0,Returning_Visitor,1,Dec,False,43,3606.08888900,21至49,高,0.00977011,0.04395145,False,False
2961,0,Returning_Visitor,2,May,False,43,3382.08333300,21至49,高,0.00000000,0.01162791,False,False
5073,0,Returning_Visitor,4,May,False,43,3283.72222200,21至49,高,0.00930233,0.01937984,False,False
1827,0,Returning_Visitor,10,Mar,False,43,3266.12777800,21至49,高,0.00424242,0.04371234,False,False
5335,0,Returning_Visitor,13,May,False,43,2949.55000000,21至49,高,0.01590909,0.02716450,False,False
949,0,Returning_Visitor,3,Mar,False,43,2798.07381000,21至49,高,0.00000000,0.01097101,False,False
2935,0,Returning_Visitor,2,May,True,43,2797.81666700,21至49,高,0.00000000,0.00666667,False,False
10246,0,Returning_Visitor,2,Dec,False,43,2754.11742400,21至49,高,0.00468750,0.03387515,False,False
1230,0,Returning_Visitor,1,Mar,False,43,2595.28095200,21至49,高,0.00909091,0.02537879,False,False
11840,0,Returning_Visitor,10,Nov,False,43,2365.42954500,21至49,高,0.00000000,0.01304348,False,False
4175,0,Returning_Visitor,4,May,False,43,2325.61190500,21至49,高,0.00952381,0.01814059,False,False
2194,0,Returning_Visitor,2,May,False,43,2265.52922100,21至49,高,0.00400000,0.00400000,False,False
11112,0,Returning_Visitor,2,Dec,False,43,2209.55487600,21至49,高,0.01031746,0.02231702,False,False
2246,0,Returning_Visitor,3,May,True,43,2053.93333300,21至49,高,0.01287879,0.03901515,False,False
7698,0,Returning_Visitor,20,Oct,False,43,2013.65952400,21至49,高,0.00000000,0.00909091,False,False
9437,0,Returning_Visitor,3,Dec,False,43,1990.12500000,21至49,高,0.00116279,0.02403101,False,False
7481,0,Returning_Visitor,5,Nov,False,43,1912.75190500,21至49,高,0.00833333,0.00777778,False,False
10965,0,Returning_Visitor,2,Nov,True,43,1866.10714300,21至49,高,0.00000000,0.02500000,False,False
10631,0,Returning_Visitor,2,Nov,True,43,1825.55714300,21至49,高,0.00000000,0.01811594,False,False
1497,0,Returning_Visitor,2,Mar,False,43,1770.62500000,21至49,高,0.00425532,0.01515366,False,False
2733,0,Returning_Visitor,3,May,False,43,1738.25000000,21至49,高,0.00634921,0.03537415,False,False
2339,0,Returning_Visitor,3,May,True,43,1719.41666700,21至49,高,0.00434783,0.02623188,False,False
1460,0,Returning_Visitor,3,Mar,True,43,1650.41666700,21至49,高,0.00000000,0.00387597,False,False
1547,0,Returning_Visitor,2,Mar,False,43,1607.29761900,21至49,高,0.00227273,0.01590909,False,False
7919,0,Returning_Visitor,1,Nov,False,43,1582.70000000,21至49,高,0.00454546,0.01439394,False,False
5982,0,Returning_Visitor,2,Oct,False,43,1568.32083300,21至49,高,0.00918367,0.02292517,False,False
5829,0,Returning_Visitor,2,Oct,False,43,1487.22931700,21至49,高,0.00454546,0.01963870,False,False
3893,0,Returning_Visitor,1,May,False,43,1425.18333300,21至49,高,0.00465116,0.00697674,False,False
1328,0,Returning_Visitor,3,Mar,True,43,1418.50000000,21至49,高,0.00000000,0.01818182,False,False
1350,0,Returning_Visitor,6,Mar,False,43,1286.68888900,21至49,高,0.00454546,0.03026612,False,False
5916,0,Returning_Visitor,3,Sep,False,43,1257.90000000,21至49,高,0.00952381,0.02063492,False,False
11429,0,Returning_Visitor,2,Nov,False,43,1253.17640700,21至49,高,0.00000000,0.01468254,False,False
711,0,Returning_Visitor,2,Mar,False,43,1223.34722200,21至49,高,0.00000000,0.00454546,False,False
2290,0,Returning_Visitor,4,May,False,43,1146.50000000,21至49,高,0.00697674,0.03527132,False,False
2845,0,Returning_Visitor,5,May,False,43,1090.06060600,21至49,高,0.00408163,0.01133787,False,False
9876,0,Returning_Visitor,2,Dec,False,42,4126.44861100,21至49,高,0.00077519,0.01343669,False,False
9151,0,Returning_Visitor,1,Dec,False,42,3556.51666700,21至49,高,0.00000000,0.00968254,False,False
4360,0,Returning_Visitor,2,May,False,42,3503.02500000,21至49,高,0.00514286,0.01819394,False,False
3237,0,Returning_Visitor,4,May,False,42,3436.06666700,21至49,高,0.00075758,0.01948052,False,False
7426,0,Returning_Visitor,2,Aug,False,42,3333.07606800,21至49,高,0.01162791,0.02750699,False,False
8292,0,Returning_Visitor,2,Nov,False,42,3127.07878800,21至49,高,0.00961451,0.02128782,False,False
8597,0,Returning_Visitor,1,Nov,False,42,3009.08750000,21至49,高,0.00402116,0.03236550,False,False
10003,0,Returning_Visitor,13,Nov,True,42,2872.12500000,21至49,高,0.00250000,0.02577778,False,False
4715,0,Returning_Visitor,5,May,False,42,2724.00898300,21至49,高,0.00650000,0.02131278,False,False
8710,0,Returning_Visitor,1,Nov,False,42,2553.85833300,21至49,高,0.00000000,0.02210145,False,False
6189,0,Returning_Visitor,1,Jul,False,42,2385.66666700,21至49,高,0.00333333,0.03583333,False,False
6623,0,Returning_Visitor,1,Oct,False,42,2197.00000000,21至49,高,0.00000000,0.01363636,False,False
2301,0,Returning_Visitor,2,May,False,42,2172.33333300,21至49,高,0.00000000,0.01124031,False,False
6582,0,Returning_Visitor,2,Oct,False,42,2084.47952400,21至49,高,0.00476191,0.01492063,False,False
7346,0,Returning_Visitor,2,Oct,True,42,2017.52071400,21至49,高,0.00000000,0.02369614,False,False
11862,0,Returning_Visitor,2,Nov,False,42,2016.11538500,21至49,高,0.01600000,0.02884103,False,False
8975,0,Returning_Visitor,1,Dec,True,42,1931.63095200,21至49,高,0.00000000,0.00833333,False,False
4279,0,Returning_Visitor,2,May,False,42,1822.84166700,21至49,高,0.00576923,0.01664201,False,False
10858,0,Returning_Visitor,2,Nov,False,42,1743.51785700,21至49,高,0.00000000,0.01280488,False,False
1253,0,Returning_Visitor,1,Mar,False,42,1741.48333300,21至49,高,0.00000000,0.00205128,False,False
4834,0,Returning_Visitor,2,May,False,42,1722.50000000,21至49,高,0.00000000,0.01037037,False,False
9647,0,Returning_Visitor,2,Dec,False,42,1717.66666700,21至49,高,0.00196078,0.02998133,False,False
10778,0,Returning_Visitor,2,Dec,False,42,1610.78319700,21至49,高,0.00909091,0.01779426,False,False
63,0,Returning_Visitor,2,Feb,False,42,1553.58333300,21至49,高,0.00900000,0.01966667,False,False
1526,0,Returning_Visitor,1,Mar,False,42,1503.25000000,21至49,高,0.00155039,0.03100775,False,False
2717,0,Returning_Visitor,11,May,False,42,1433.08333300,21至49,高,0.00500000,0.02575000,False,False
7325,0,Returning_Visitor,3,Jul,False,42,1369.70000000,21至49,高,0.00000000,0.01969697,False,False
5246,0,Returning_Visitor,4,May,True,42,1349.25000000,21至49,高,0.00000000,0.00406504,False,False
9816,0,Returning_Visitor,2,Nov,False,42,1333.91428600,21至49,高,0.01000000,0.01094246,False,False
5173,0,Returning_Visitor,4,May,False,42,1288.06666700,21至49,高,0.00000000,0.00731707,False,False
7510,0,Returning_Visitor,3,Aug,False,42,1246.12000000,21至49,高,0.00000000,0.00888889,False,False
951,0,Returning_Visitor,1,Mar,False,42,1185.66666700,21至49,高,0.00000000,0.00476191,False,False
