SessionID,RevenueFlag,BehaviorExclPageValuesOutOfSampleScore,BehaviorExclPageValuesScoreSource,PageValuesBenchmarkOutOfSampleScore,PageValuesBenchmarkScoreSource,BehaviorExclPageValuesPercentileAmongUnpurchased,HistoricalHighPotentialTop10Percent
7383,0,0.4088615577,train_oof,0.2054832761,train_oof,0.714834005,False
7384,0,0.1774985602,train_oof,0.1822982247,train_oof,0.3448474381,False
7385,0,0.5917963971,train_oof,0.6645733487,train_oof,0.9301477643,True
7386,0,0.07046262852,train_oof,0.04805691022,train_oof,0.1810592976,False
7387,1,0.3586088791,train_oof,0.7339061534,train_oof,,False
7388,0,0.6176784279,train_oof,0.3611086783,train_oof,0.9464594128,True
7389,0,0.5471859489,test_holdout,0.7321627829,test_holdout,0.8958933026,False
7390,0,0.4964714347,train_oof,0.1689776786,train_oof,0.8414891576,False
7391,0,0.3364728329,train_oof,0.30858223,train_oof,0.5951832662,False
7392,0,0.3800531907,train_oof,0.2299698417,train_oof,0.6691613894,False
7393,0,0.2310918336,test_holdout,0.1141033659,test_holdout,0.4277489925,False
7394,0,0.4373716511,train_oof,0.236778491,train_oof,0.7607944732,False
7395,0,0.4011403856,test_holdout,0.1852877646,test_holdout,0.7014968336,False
7396,0,0.2950081224,train_oof,0.2456855419,train_oof,0.5321435425,False
7397,1,0.1066820546,train_oof,0.07527010342,train_oof,,False
7398,0,0.2106464307,train_oof,0.1554924144,train_oof,0.396373057,False
7399,0,0.5206714705,test_holdout,0.2305611023,test_holdout,0.8693149108,False
7400,0,0.1991601579,train_oof,0.1688890562,train_oof,0.3792938016,False
7401,0,0.2482127515,train_oof,0.2315701648,train_oof,0.4549990405,False
7402,0,0.3379215099,train_oof,0.129716442,train_oof,0.5980617924,False
7403,0,0.4408377399,train_oof,0.2775320775,train_oof,0.766263673,False
7404,0,0.3435289966,train_oof,0.1687302216,train_oof,0.6078487814,False
7405,0,0.0954826553,train_oof,0.2896216966,train_oof,0.2238533871,False
7406,0,0.2632495579,train_oof,0.1273185616,train_oof,0.47802725,False
7407,0,0.2380302331,train_oof,0.09395642603,train_oof,0.4389752447,False
7408,0,0.2170000049,train_oof,0.5799554301,train_oof,0.4071195548,False
7409,0,0.3917719592,train_oof,0.218966292,train_oof,0.6863365957,False
7410,0,0.01960103949,train_oof,0.01842592732,train_oof,0.07580118979,False
7411,0,0.747398627,train_oof,0.3716500521,train_oof,0.9919401267,True
7412,1,0.4617663959,train_oof,0.7813466224,train_oof,,False
7413,0,0.4518742873,test_holdout,0.1883979396,test_holdout,0.7805603531,False
7414,0,0.3241158141,train_oof,0.2066960643,train_oof,0.5776242564,False
7415,0,0.5329237173,train_oof,0.3251850954,train_oof,0.8821723278,False
7416,0,0.2154733257,train_oof,0.1160966278,train_oof,0.4048167338,False
7417,0,0.3433175576,train_oof,0.272651402,train_oof,0.6075609288,False
7418,0,0.4046492005,test_holdout,0.4982783664,test_holdout,0.7077336404,False
7419,0,0.6610847464,train_oof,0.3968601332,train_oof,0.9668969488,True
7420,0,0.5149454005,train_oof,0.176254393,train_oof,0.8641335636,False
7421,0,0.1790554904,test_holdout,0.08843871889,test_holdout,0.3477259643,False
7422,1,0.5622974298,train_oof,0.7536530118,train_oof,,False
7423,0,0.386461816,train_oof,0.2927023703,train_oof,0.6791402802,False
7424,0,0.3455338657,train_oof,0.1908094265,train_oof,0.6113989637,False
7425,0,0.7514881217,train_oof,0.7745394969,train_oof,0.9926117828,True
7426,0,0.373786128,train_oof,0.1761789286,train_oof,0.6598541547,False
7427,1,0.7760907694,train_oof,0.9230175013,train_oof,,False
7428,0,0.2276901515,train_oof,0.1529639838,train_oof,0.4227595471,False
7429,1,0.574673729,train_oof,0.8280163008,train_oof,,False
7430,0,0.03872964246,train_oof,0.02667390475,train_oof,0.122529265,False
7431,0,0.5355853,train_oof,0.1852481631,train_oof,0.8854346575,False
7432,0,0.4877967952,train_oof,0.7003456941,train_oof,0.8288236423,False
7433,1,0.4686711224,train_oof,0.6317661318,train_oof,,False
7434,0,0.3753048925,train_oof,0.1816632944,train_oof,0.6627326809,False
7435,0,0.4346582983,train_oof,0.2424307295,train_oof,0.7558050278,False
7436,0,0.04325299115,test_holdout,0.03223473833,test_holdout,0.1325081558,False
7437,1,0.1913071641,train_oof,0.1822691738,train_oof,,False
7438,0,0.3127423304,train_oof,0.2298508655,train_oof,0.55824218,False
7439,1,0.3567191907,test_holdout,0.6549198279,test_holdout,,False
7440,0,0.04796161219,test_holdout,0.04145295374,test_holdout,0.1412396853,False
7441,0,0.4891430855,test_holdout,0.4701317664,test_holdout,0.830550758,False
7442,0,0.343393023,train_oof,0.1599289138,train_oof,0.6077528306,False
7443,0,0.622992739,test_holdout,0.3510266339,test_holdout,0.949337939,True
7444,0,0.6069628995,train_oof,0.6917501265,train_oof,0.9408942621,True
7445,0,0.003790832393,train_oof,0.004834063928,train_oof,0.01410477835,False
7446,0,0.5473915662,train_oof,0.1569437489,train_oof,0.896373057,False
7447,0,0.3591210553,train_oof,0.219684284,train_oof,0.6350028785,False
7448,0,0.2615501609,train_oof,0.2067426141,train_oof,0.4745730186,False
7449,0,0.2440968374,train_oof,0.1653132721,train_oof,0.4468432163,False
7450,1,0.4306229761,train_oof,0.2421351318,train_oof,,False
7451,0,0.0715314318,train_oof,0.0447960844,train_oof,0.1836499712,False
7452,0,0.413483484,train_oof,0.223922735,train_oof,0.7238533871,False
7453,0,0.2469100933,train_oof,0.1129431098,train_oof,0.4528881213,False
7454,0,0.2904242539,test_holdout,0.1303871913,test_holdout,0.5247553253,False
7455,0,0.4908681585,test_holdout,0.142660165,test_holdout,0.8322778737,False
7456,0,0.2061000227,test_holdout,0.1094438047,test_holdout,0.3889848398,False
7457,0,0.3290450683,train_oof,0.1503224968,train_oof,0.5845327192,False
7458,0,0.166330575,test_holdout,0.138776199,test_holdout,0.3280560353,False
7459,0,0.3389444767,train_oof,0.2555147231,train_oof,0.6000767607,False
7460,0,0.3533362994,test_holdout,0.2042532848,test_holdout,0.624064479,False
7461,0,0.4104960526,train_oof,0.2298866347,train_oof,0.7174246786,False
7462,0,0.5955533655,test_holdout,0.3261214571,test_holdout,0.9327384379,True
7463,0,0.3370627061,test_holdout,0.1883484467,test_holdout,0.5964306275,False
7464,0,0.01911420612,train_oof,0.01215903627,train_oof,0.07407407407,False
7465,0,0.3831263505,train_oof,0.1566883664,train_oof,0.6740548839,False
7466,0,0.2119449172,train_oof,0.2331078804,train_oof,0.3987718288,False
7467,0,0.4375383353,train_oof,0.7812099497,train_oof,0.7612742276,False
7468,0,0.3653866635,train_oof,0.1349079664,train_oof,0.6441182115,False
7469,0,0.3812630926,train_oof,0.2771915608,train_oof,0.6711763577,False
7470,0,0.3583141953,train_oof,0.2430279661,train_oof,0.6333717137,False
7471,1,0.4424924458,train_oof,0.8271681424,train_oof,,False
7472,0,0.2822637128,train_oof,0.2372509133,train_oof,0.5108424487,False
7473,1,0.3349226899,train_oof,0.6757370225,train_oof,,False
7474,0,0.5817250665,train_oof,0.4048577488,train_oof,0.9234312032,True
7475,0,0.2265982462,train_oof,0.1312847537,train_oof,0.4208405296,False
7476,0,0.236627007,train_oof,0.06614865461,train_oof,0.436480522,False
7477,0,0.06429470365,train_oof,0.05217641435,train_oof,0.1708885051,False
7478,0,0.2684159733,train_oof,0.106620131,train_oof,0.4881980426,False
7479,0,0.3085627304,test_holdout,0.215714477,test_holdout,0.5527729802,False
7480,0,0.3867322121,train_oof,0.2142759815,train_oof,0.6796200345,False
7481,0,0.5973158899,test_holdout,0.7291440066,test_holdout,0.9344655536,True
7482,0,0.02576793016,train_oof,0.02718642664,train_oof,0.09163308386,False
7483,0,0.4585867959,train_oof,0.3418338871,train_oof,0.789675686,False
7484,0,0.09974052085,train_oof,0.05441355117,train_oof,0.2299942429,False
7485,0,0.3656406982,train_oof,0.1992280383,train_oof,0.6448858185,False
7486,0,0.4346196855,test_holdout,0.2157838174,test_holdout,0.755709077,False
7487,0,0.4435860383,train_oof,0.2038410946,train_oof,0.7702936097,False
7488,0,0.5663102169,train_oof,0.3076950582,train_oof,0.9110535406,True
7489,0,0.1428261673,test_holdout,0.09881408849,test_holdout,0.2914987526,False
7490,0,0.07937257418,train_oof,0.03606284748,train_oof,0.1969871426,False
7491,1,0.5111736973,train_oof,0.7229645476,train_oof,,False
7492,0,0.1443411509,train_oof,0.06757004157,train_oof,0.293513721,False
7493,0,0.2846683483,train_oof,0.189169839,train_oof,0.515160238,False
7494,0,0.386873683,train_oof,0.1808848976,train_oof,0.6798119363,False
7495,1,0.6694659977,train_oof,0.7911570598,train_oof,,False
7496,0,0.3272834386,train_oof,0.1329616968,train_oof,0.5822298983,False
7497,0,0.3773119856,train_oof,0.1412197297,train_oof,0.6659950106,False
7498,1,0.147886132,train_oof,0.626142712,train_oof,,False
7499,0,0.3958835111,train_oof,0.1940134052,train_oof,0.6926693533,False
7500,0,0.3051394986,train_oof,0.599112612,train_oof,0.5470159278,False
7501,0,0.482531484,train_oof,0.2934498819,train_oof,0.8201880637,False
7502,0,0.4014039972,train_oof,0.2147029232,train_oof,0.701976588,False
7503,0,0.2653446723,train_oof,0.1512708335,train_oof,0.4828247937,False
7504,0,0.5459303679,test_holdout,0.2818660908,test_holdout,0.8946459413,False
7505,0,0.4110314764,train_oof,0.2460979734,train_oof,0.718576089,False
7506,0,0.2797114365,train_oof,0.204980491,train_oof,0.506044905,False
7507,0,0.4581387508,test_holdout,0.2257726015,test_holdout,0.7887161773,False
7508,1,0.2582320288,test_holdout,0.6715814769,test_holdout,,False
7509,0,0.33784954,train_oof,0.2417193389,train_oof,0.5977739397,False
7510,0,0.525282611,train_oof,0.1994845719,train_oof,0.8742084053,False
7511,0,0.5403629294,train_oof,0.3198818031,train_oof,0.8898483976,False
7512,0,0.290296946,train_oof,0.1755427146,train_oof,0.5244674727,False
7513,0,0.568485871,train_oof,0.1869519612,train_oof,0.9123009019,True
7514,0,0.05501079739,train_oof,0.02675184125,train_oof,0.1541930532,False
7515,0,0.1470070194,train_oof,0.08700231679,train_oof,0.2974477068,False
7516,0,0.2010357974,train_oof,0.1454178836,train_oof,0.381980426,False
7517,1,0.7137094016,train_oof,0.9037549194,train_oof,,False
7518,1,0.3387615224,train_oof,0.5777889452,train_oof,,False
7519,1,0.3334025939,test_holdout,0.7156860515,test_holdout,,False
7520,1,0.3701614463,train_oof,0.1904232814,train_oof,,False
7521,0,0.3646569845,train_oof,0.1911616708,train_oof,0.642966801,False
7522,0,0.2313981638,train_oof,0.1267438811,train_oof,0.4283246978,False
7523,0,0.5962695121,train_oof,0.2688115975,train_oof,0.9332181923,True
7524,0,0.5151616154,test_holdout,0.6294699861,test_holdout,0.8644214162,False
7525,1,0.4148463108,train_oof,0.1604706786,train_oof,,False
7526,0,0.1440521998,train_oof,0.09040535838,train_oof,0.2932258684,False
7527,0,0.2275498458,test_holdout,0.1691639546,test_holdout,0.4221838419,False
7528,0,0.278474289,train_oof,0.1559932695,train_oof,0.5047015928,False
7529,0,0.3578911946,train_oof,0.1899213193,train_oof,0.6323162541,False
7530,0,0.1323310874,train_oof,0.09240001376,train_oof,0.2767223182,False
7531,0,0.1706890357,train_oof,0.08887605348,train_oof,0.3348685473,False
7532,0,0.2716912513,train_oof,0.1771232235,train_oof,0.4935712915,False
7533,1,0.5669468269,train_oof,0.7748851279,train_oof,,False
7534,0,0.2467467355,train_oof,0.3694603974,train_oof,0.4526962195,False
7535,1,0.2827340529,train_oof,0.2159714628,train_oof,,False
7536,0,0.4579527995,test_holdout,0.229671754,test_holdout,0.7884283247,False
7537,0,0.1759127245,test_holdout,0.06688886157,test_holdout,0.3425446172,False
7538,1,0.444087573,train_oof,0.8284539943,train_oof,,False
7539,0,0.4419951594,train_oof,0.536991509,train_oof,0.7678948378,False
7540,1,0.4909491318,train_oof,0.7474201334,train_oof,,False
7541,0,0.2826067225,test_holdout,0.1205813517,test_holdout,0.5117060065,False
7542,0,0.4249360713,train_oof,0.2905861518,train_oof,0.7403569372,False
7543,0,0.5292839522,test_holdout,0.6561632632,test_holdout,0.8783342928,False
7544,0,0.3008232287,train_oof,0.3034133162,train_oof,0.540875072,False
7545,0,0.3414844314,test_holdout,0.1099793106,test_holdout,0.6044905009,False
7546,1,0.5185256742,train_oof,0.7466426332,train_oof,,False
7547,0,0.3667659714,test_holdout,0.1888243269,test_holdout,0.6471886394,False
7548,0,0.302637607,train_oof,0.190145211,train_oof,0.5440414508,False
7549,0,0.03278438201,test_holdout,0.01212649335,test_holdout,0.1090001919,False
7550,0,0.4283349275,train_oof,0.1934052469,train_oof,0.745826137,False
7551,1,0.3972164036,train_oof,0.6541357402,train_oof,,False
7552,0,0.3035807083,train_oof,0.2131639477,train_oof,0.5450009595,False
7553,0,0.1826452138,train_oof,0.07500119421,train_oof,0.3541546728,False
7554,0,0.3584518245,train_oof,0.2020403607,train_oof,0.6337555172,False
7555,0,0.01692718531,train_oof,0.01020078485,train_oof,0.0675494147,False
7556,0,0.1071145858,train_oof,0.0567549499,train_oof,0.241316446,False
7557,1,0.6858863764,train_oof,0.8298712861,train_oof,,False
7558,1,0.3341440168,train_oof,0.2536733325,train_oof,,False
7559,0,0.7473312883,train_oof,0.3510706511,train_oof,0.9918441758,True
7560,0,0.4728782281,train_oof,0.6919642038,train_oof,0.8088658607,False
7561,1,0.3025757712,train_oof,0.6981216265,train_oof,,False
7562,0,0.2446705767,train_oof,0.2140434347,train_oof,0.448570332,False
7563,0,0.4358436754,train_oof,0.2039686745,train_oof,0.7582037997,False
7564,0,0.3172615397,train_oof,0.371036833,train_oof,0.5648627903,False
7565,1,0.48872491,train_oof,0.821621783,train_oof,,False
7566,0,0.4825698479,train_oof,0.1489455165,train_oof,0.8203799655,False
7567,0,0.2255084996,train_oof,0.4039945074,train_oof,0.4187296104,False
7568,0,0.06139207498,train_oof,0.04279028408,train_oof,0.1664747649,False
7569,0,0.04858296586,train_oof,0.04778302062,train_oof,0.142199194,False
7570,0,0.1816339158,test_holdout,0.1490972131,test_holdout,0.352523508,False
7571,1,0.4652046478,test_holdout,0.4158101306,test_holdout,,False
7572,0,0.3366875764,train_oof,0.7790149895,train_oof,0.5954711188,False
7573,0,0.4619396036,train_oof,0.2734935913,train_oof,0.7936096718,False
7574,0,0.5610161029,test_holdout,0.27703566,test_holdout,0.9073114565,True
7575,0,0.4725301069,train_oof,0.5549812163,train_oof,0.8084820572,False
7576,0,0.4296770673,test_holdout,0.7094276437,test_holdout,0.7485127615,False
7577,0,0.2929692904,train_oof,0.2297272354,train_oof,0.5287852619,False
7578,0,0.4466746999,train_oof,0.5449648648,train_oof,0.7732680867,False
7579,1,0.5504604183,train_oof,0.8226770944,train_oof,,False
7580,1,0.3291804574,train_oof,0.7263790011,train_oof,,False
7581,0,0.2571146171,train_oof,0.134111169,train_oof,0.4687200154,False
7582,0,0.3860050312,test_holdout,0.203020393,test_holdout,0.6787564767,False
7583,0,0.6107731007,test_holdout,0.2476503458,test_holdout,0.9428132796,True
7584,1,0.6614429475,train_oof,0.8473839546,train_oof,,False
7585,0,0.3075180624,train_oof,0.634908409,train_oof,0.5507580119,False
7586,0,0.2180042517,train_oof,0.09933980349,train_oof,0.4085588179,False
7587,0,0.1428360435,train_oof,0.07443132322,train_oof,0.2915947035,False
7588,0,0.6459006317,train_oof,0.358731019,train_oof,0.9607560929,True
7589,0,0.18633219,train_oof,0.108610503,train_oof,0.3590481673,False
7590,0,0.3712139278,train_oof,0.305536578,train_oof,0.6549606601,False
7591,0,0.3177703722,test_holdout,0.2478800874,test_holdout,0.5656303972,False
7592,0,0.2253595249,train_oof,0.1528382991,train_oof,0.4182498561,False
7593,0,0.5887754136,train_oof,0.8812911093,train_oof,0.9279408943,True
7594,0,0.1538974382,test_holdout,0.09337581353,test_holdout,0.3080023028,False
7595,1,0.315765415,train_oof,0.2614488917,train_oof,,False
7596,0,0.3446362705,test_holdout,0.1913285816,test_holdout,0.6098637498,False
7597,0,0.3906292316,train_oof,0.216068196,train_oof,0.6848013817,False
7598,0,0.4437373328,train_oof,0.2006356058,train_oof,0.7703895605,False
7599,0,0.3907075057,train_oof,0.226422984,train_oof,0.6848973326,False
7600,0,0.2491051929,train_oof,0.1512887019,train_oof,0.4565342545,False
7601,1,0.04266378199,train_oof,0.04530133394,train_oof,,False
7602,0,0.07778833143,train_oof,0.06087350387,train_oof,0.1953559777,False
7603,0,0.009504566471,train_oof,0.008417717718,train_oof,0.04116292458,False
7604,0,0.5023219657,train_oof,0.2169133942,train_oof,0.8492611783,False
7605,1,0.4752092107,train_oof,0.7918876998,train_oof,,False
7606,0,0.5843168865,train_oof,0.2023219987,train_oof,0.9251583189,True
7607,1,0.4288642558,train_oof,0.6928879714,train_oof,,False
7608,0,0.3608800105,test_holdout,0.1038915104,test_holdout,0.6371137977,False
7609,0,0.6541736528,train_oof,0.3022592281,train_oof,0.9643062752,True
7610,0,0.7245223112,test_holdout,0.2628934996,test_holdout,0.9873344847,True
7611,0,0.1524868571,test_holdout,0.1499241361,test_holdout,0.3056994819,False
7612,0,0.4992189998,train_oof,0.2893365815,train_oof,0.8459988486,False
7613,0,0.4359117078,train_oof,0.776971698,train_oof,0.7582997505,False
7614,0,0.5022142504,train_oof,0.7178110659,train_oof,0.8491652274,False
7615,0,0.5979547003,train_oof,0.152040145,train_oof,0.9347534063,True
7616,0,0.4699007514,train_oof,0.1983342549,train_oof,0.8056994819,False
7617,0,0.4601803564,test_holdout,0.2009957593,test_holdout,0.791978507,False
7618,1,0.5220365215,train_oof,0.6719197788,train_oof,,False
7619,1,0.4528791174,train_oof,0.6484270897,train_oof,,False
7620,1,0.4074200855,train_oof,0.7479854179,train_oof,,False
7621,0,0.2444829749,test_holdout,0.1780659873,test_holdout,0.4478986759,False
7622,0,0.3982569267,train_oof,0.2292082153,train_oof,0.6963154865,False
7623,0,0.3231768067,test_holdout,0.4737287859,test_holdout,0.5760890424,False
7624,0,0.3803874876,train_oof,0.1927109584,train_oof,0.6700249472,False
7625,0,0.3230215384,train_oof,0.2433575218,train_oof,0.5755133372,False
7626,1,0.6712457142,train_oof,0.7368070892,train_oof,,False
7627,0,0.4097375902,train_oof,0.2367082689,train_oof,0.7160813663,False
7628,0,0.4378205579,train_oof,0.2124426813,train_oof,0.7620418346,False
7629,0,0.6214865478,train_oof,0.8531780153,train_oof,0.9483784302,True
7630,0,0.5697245691,train_oof,0.2794089843,train_oof,0.9133563615,True
7631,0,0.3358350504,train_oof,0.2108596167,train_oof,0.5944156592,False
7632,1,0.5415392911,train_oof,0.8298265904,train_oof,,False
7633,0,0.3242574594,train_oof,0.229689017,train_oof,0.577912109,False
7634,0,0.3495368988,train_oof,0.2356428552,train_oof,0.6178276722,False
7635,0,0.2960002708,train_oof,0.1040845693,train_oof,0.5333909039,False
7636,0,0.007521712587,train_oof,0.004951338532,train_oof,0.03319900211,False
7637,0,0.1874774902,train_oof,0.08874903511,train_oof,0.3602955287,False
7638,0,0.201210851,train_oof,0.3818231338,train_oof,0.3824601804,False
7639,0,0.3699617333,train_oof,0.1901580329,train_oof,0.6537132988,False
7640,0,0.2605346183,train_oof,0.08140896508,train_oof,0.4738054116,False
7641,0,0.5138683363,train_oof,0.2395419403,train_oof,0.8633659566,False
7642,1,0.487248317,train_oof,0.7451158285,train_oof,,False
7643,0,0.01776531397,test_holdout,0.01206053098,test_holdout,0.07042794089,False
