SessionID,RevenueFlag,EarlyPropensityScore,EarlyDecisionThreshold,EarlyPredictedPurchase,LatePropensityScore,LateDecisionThreshold,LatePredictedPurchase,EarlyPropensityPercentileAmongUnpurchased,HighPotentialTop10Percent
5434,0,0.3913721716,0.439818181,0,0.08339912169,0.5570019246,0,0.7632891959,False
5435,0,0.2945708334,0.439818181,0,0.4681194442,0.5570019246,0,0.5864517367,False
5436,1,0.5828149666,0.439818181,1,0.8309313497,0.5570019246,1,,False
5437,0,0.0655749549,0.439818181,0,0.01891369398,0.5570019246,0,0.1858568413,False
5438,1,0.845174801,0.439818181,1,0.947218613,0.5570019246,1,,False
5439,1,0.4952462245,0.439818181,1,0.8038803469,0.5570019246,1,,False
5440,0,0.1246566576,0.439818181,0,0.3496046543,0.5570019246,0,0.285933602,False
5441,0,0.4404679884,0.439818181,1,0.5701955138,0.5570019246,1,0.8301669545,False
5442,1,0.532822915,0.439818181,1,0.775381015,0.5570019246,1,,False
5443,0,0.03835081422,0.439818181,0,0.01527934196,0.5570019246,0,0.1314526962,False
5444,1,0.5830852779,0.439818181,1,0.812548684,0.5570019246,1,,False
5445,0,0.1709032162,0.439818181,0,0.1095422881,0.5570019246,0,0.3622145462,False
5446,0,0.04135171608,0.439818181,0,0.02491861902,0.5570019246,0,0.1375935521,False
5447,0,0.2061522993,0.439818181,0,0.07917123248,0.5570019246,0,0.4253502207,False
5448,0,0.3998349877,0.439818181,0,0.101167881,0.5570019246,0,0.7773939743,False
5449,0,0.1920100532,0.439818181,0,0.05767493699,0.5570019246,0,0.3983880253,False
5450,0,0.5280347797,0.439818181,1,0.5901289908,0.5570019246,1,0.9187296104,True
5451,0,0.09762721399,0.439818181,0,0.06959043199,0.5570019246,0,0.2421800038,False
5452,0,0.2318903496,0.439818181,0,0.04221085219,0.5570019246,0,0.4691997697,False
5453,0,0.1035238126,0.439818181,0,0.04646031117,0.5570019246,0,0.251871042,False
5454,0,0.2806829059,0.439818181,0,0.4259136904,0.5570019246,0,0.5598733448,False
5455,0,0.0213340524,0.439818181,0,0.004344912749,0.5570019246,0,0.08851468048,False
5456,0,0.4282843824,0.439818181,0,0.2062514289,0.5570019246,0,0.8147188639,False
5457,0,0.3171551684,0.439818181,0,0.1829706936,0.5570019246,0,0.631644598,False
5458,1,0.5484538758,0.439818181,1,0.8037931699,0.5570019246,1,,False
5459,1,0.7121364102,0.439818181,1,0.8827565038,0.5570019246,1,,False
5460,0,0.04081775039,0.439818181,0,0.02448933509,0.5570019246,0,0.1364421416,False
5461,1,0.497148849,0.439818181,1,0.7468605493,0.5570019246,1,,False
5462,0,0.349517696,0.439818181,0,0.1378864669,0.5570019246,0,0.6907503358,False
5463,0,0.09880700591,0.439818181,0,0.04715716115,0.5570019246,0,0.2439071196,False
5464,0,0.2694799821,0.439818181,0,0.243760633,0.5570019246,0,0.5391479562,False
5465,1,0.7112625864,0.439818181,1,0.8898565202,0.5570019246,1,,False
5466,0,0.2268159932,0.439818181,0,0.3733161834,0.5570019246,0,0.4588370754,False
5467,0,0.02157050494,0.439818181,0,0.008014893065,0.5570019246,0,0.08923431203,False
5468,0,0.4090058259,0.439818181,0,0.1712589916,0.5570019246,0,0.7899635387,False
5469,0,0.2779433245,0.439818181,0,0.2577228747,0.5570019246,0,0.5540203416,False
5470,0,0.497365329,0.439818181,1,0.1335641909,0.5570019246,0,0.8919593168,False
5471,0,0.263633797,0.439818181,0,0.1145699606,0.5570019246,0,0.5298407216,False
5472,0,0.07414390289,0.439818181,0,0.0596270439,0.5570019246,0,0.201976588,False
5473,0,0.4760405117,0.439818181,1,0.3390729157,0.5570019246,0,0.8718096335,False
5474,0,0.3040876149,0.439818181,0,0.2068104301,0.5570019246,0,0.6046824026,False
5475,1,0.5578799503,0.439818181,1,0.8302831081,0.5570019246,1,,False
5476,1,0.5787327626,0.439818181,1,0.6786517152,0.5570019246,1,,False
5477,0,0.3804561917,0.439818181,0,0.1778892109,0.5570019246,0,0.7475532527,False
5478,0,0.4429103235,0.439818181,1,0.1655052374,0.5570019246,0,0.8332373825,False
5479,0,0.1903570642,0.439818181,0,0.1436888375,0.5570019246,0,0.3954135483,False
5480,1,0.6282682961,0.439818181,1,0.9080491647,0.5570019246,1,,False
5481,1,0.657099956,0.439818181,1,0.8881672072,0.5570019246,1,,False
5482,0,0.1076703191,0.439818181,0,0.05662267897,0.5570019246,0,0.2590673575,False
5483,0,0.1673461526,0.439818181,0,0.1066928005,0.5570019246,0,0.3567453464,False
5484,1,0.5225873294,0.439818181,1,0.7924987384,0.5570019246,1,,False
5485,0,0.3473971608,0.439818181,0,0.1335876869,0.5570019246,0,0.6872961044,False
5486,0,0.2464803016,0.439818181,0,0.5053116252,0.5570019246,0,0.4969295721,False
5487,0,0.3166704283,0.439818181,0,0.1192502889,0.5570019246,0,0.6306850892,False
5488,0,0.05305921013,0.439818181,0,0.06775349846,0.5570019246,0,0.1606217617,False
5489,0,0.4859054228,0.439818181,1,0.2078191831,0.5570019246,0,0.8815966225,False
5490,0,0.1073405882,0.439818181,0,0.04867695357,0.5570019246,0,0.2585876031,False
5491,1,0.6103635788,0.439818181,1,0.5042492868,0.5570019246,0,,False
5492,1,0.7623475002,0.439818181,1,0.9345731737,0.5570019246,1,,False
5493,0,0.2336701194,0.439818181,0,0.153761463,0.5570019246,0,0.4721742468,False
5494,0,0.4240469269,0.439818181,0,0.1147137969,0.5570019246,0,0.8102091729,False
5495,1,0.6737378765,0.439818181,1,0.9152999284,0.5570019246,1,,False
5496,0,0.334255303,0.439818181,0,0.2237759313,0.5570019246,0,0.6625407791,False
5497,1,0.8361168809,0.439818181,1,0.9424377092,0.5570019246,1,,False
5498,0,0.5784800915,0.439818181,1,0.5895267987,0.5570019246,1,0.9524083669,True
5499,0,0.4664825562,0.439818181,1,0.1944630357,0.5570019246,0,0.8599117252,False
5500,0,0.2054261737,0.439818181,0,0.1221663654,0.5570019246,0,0.4237190558,False
5501,0,0.4249171223,0.439818181,0,0.5567205367,0.5570019246,0,0.8113605834,False
5502,0,0.05487327505,0.439818181,0,0.03810142892,0.5570019246,0,0.1635962387,False
5503,0,0.08213044254,0.439818181,0,0.0644192925,0.5570019246,0,0.2164651698,False
5504,0,0.1482444939,0.439818181,0,0.05153157279,0.5570019246,0,0.324505853,False
5505,0,0.1565393896,0.439818181,0,0.09851314252,0.5570019246,0,0.3374592209,False
5506,0,0.4429828623,0.439818181,1,0.1070264081,0.5570019246,0,0.8334292842,False
5507,0,0.5583064265,0.439818181,1,0.1635058929,0.5570019246,0,0.9407023604,True
5508,1,0.5839507784,0.439818181,1,0.8703756446,0.5570019246,1,,False
5509,0,0.4206897172,0.439818181,0,0.1832746153,0.5570019246,0,0.8056994819,False
5510,1,0.783602974,0.439818181,1,0.8343398497,0.5570019246,1,,False
5511,0,0.5357573447,0.439818181,1,0.2574021516,0.5570019246,0,0.9246785646,True
5512,0,0.5916892464,0.439818181,1,0.72125898,0.5570019246,1,0.9588370754,True
5513,0,0.3369076195,0.439818181,0,0.2384636761,0.5570019246,0,0.6677221263,False
5514,1,0.5528394446,0.439818181,1,0.6646004755,0.5570019246,1,,False
5515,1,0.5150972655,0.439818181,1,0.3720930043,0.5570019246,0,,False
5516,0,0.3116020101,0.439818181,0,0.2247466023,0.5570019246,0,0.6196507388,False
5517,1,0.6501136619,0.439818181,1,0.8255678759,0.5570019246,1,,False
5518,0,0.3929619529,0.439818181,0,0.5124872028,0.5570019246,0,0.7659758204,False
5519,0,0.1723355817,0.439818181,0,0.08132153461,0.5570019246,0,0.3642295145,False
5520,0,0.3541561405,0.439818181,0,0.1526631403,0.5570019246,0,0.6970830935,False
5521,0,0.2318410646,0.439818181,0,0.1287591562,0.5570019246,0,0.4689119171,False
5522,0,0.2879106438,0.439818181,0,0.1797852096,0.5570019246,0,0.5722510075,False
5523,0,0.1155539966,0.439818181,0,0.06146956082,0.5570019246,0,0.2727883324,False
5524,0,0.3443057146,0.439818181,0,0.5096253507,0.5570019246,0,0.6817309538,False
5525,1,0.5749657592,0.439818181,1,0.8139090095,0.5570019246,1,,False
5526,0,0.3660961273,0.439818181,0,0.1927691607,0.5570019246,0,0.7199194013,False
5527,0,0.2392240309,0.439818181,0,0.3323634358,0.5570019246,0,0.4831126463,False
5528,0,0.4790237543,0.439818181,1,0.2310567632,0.5570019246,0,0.8753598158,False
5529,0,0.2368703718,0.439818181,0,0.1046029474,0.5570019246,0,0.47802725,False
5530,0,0.3428779335,0.439818181,0,0.1327262789,0.5570019246,0,0.6782767223,False
5531,0,0.3240492587,0.439818181,0,0.6795130895,0.5570019246,1,0.6436384571,False
5532,0,0.2984634435,0.439818181,0,0.1655589202,0.5570019246,0,0.5951832662,False
5533,0,0.1844142145,0.439818181,0,0.1496324999,0.5570019246,0,0.3849549031,False
5534,0,0.3789651872,0.439818181,0,0.20737201,0.5570019246,0,0.7447706774,False
5535,0,0.2369008102,0.439818181,0,0.1282117579,0.5570019246,0,0.4782191518,False
5536,0,0.4195218444,0.439818181,0,0.1720527088,0.5570019246,0,0.8039723661,False
5537,0,0.2883196514,0.439818181,0,0.1195384971,0.5570019246,0,0.5730186145,False
5538,0,0.3697787511,0.439818181,0,0.431287535,0.5570019246,0,0.7265400115,False
5539,0,0.4603074614,0.439818181,1,0.1828697005,0.5570019246,0,0.8538668202,False
5540,0,0.5202688923,0.439818181,1,0.1865901798,0.5570019246,0,0.9129725581,True
5541,0,0.3934260816,0.439818181,0,0.1596141473,0.5570019246,0,0.7667434274,False
5542,0,0.3024305298,0.439818181,0,0.1432129664,0.5570019246,0,0.602091729,False
5543,0,0.4490242265,0.439818181,1,0.7874823805,0.5570019246,1,0.8415851084,False
5544,0,0.2314656624,0.439818181,0,0.1839503411,0.5570019246,0,0.4677605066,False
5545,0,0.223207627,0.439818181,0,0.04807223319,0.5570019246,0,0.4531759739,False
5546,0,0.544260067,0.439818181,1,0.1770444128,0.5570019246,0,0.9305315678,True
5547,0,0.4481090381,0.439818181,1,0.2253094113,0.5570019246,0,0.8401458453,False
5548,0,0.1412480365,0.439818181,0,0.06193547068,0.5570019246,0,0.3134715026,False
5549,0,0.2486728764,0.439818181,0,0.6453609764,0.5570019246,1,0.5014392631,False
5550,1,0.7635766645,0.439818181,1,0.953291702,0.5570019246,1,,False
5551,0,0.3251741399,0.439818181,0,0.1073031528,0.5570019246,0,0.6463250816,False
5552,0,0.06002107445,0.439818181,0,0.03253077464,0.5570019246,0,0.176261754,False
5553,0,0.4901997321,0.439818181,1,0.2545980656,0.5570019246,0,0.8855306083,False
5554,0,0.2896957707,0.439818181,0,0.1199598972,0.5570019246,0,0.5762809442,False
5555,1,0.7865719575,0.439818181,1,0.5566451213,0.5570019246,0,,False
5556,1,0.7179405366,0.439818181,1,0.687841854,0.5570019246,1,,False
5557,1,0.7094052193,0.439818181,1,0.8887156416,0.5570019246,1,,False
5558,0,0.01703120256,0.439818181,0,0.01293042355,0.5570019246,0,0.07532143543,False
5559,0,0.6137299301,0.439818181,1,0.2280288253,0.5570019246,0,0.968240261,True
5560,0,0.04670275739,0.439818181,0,0.03143561492,0.5570019246,0,0.148244099,False
5561,1,0.7541748522,0.439818181,1,0.9065185379,0.5570019246,1,,False
5562,1,0.6312130119,0.439818181,1,0.522766158,0.5570019246,0,,False
5563,0,0.1436908519,0.439818181,0,0.07563965371,0.5570019246,0,0.317693341,False
5564,1,0.6561221078,0.439818181,1,0.4175535591,0.5570019246,0,,False
5565,0,0.2727515397,0.439818181,0,0.1204182345,0.5570019246,0,0.5444252543,False
5566,0,0.5010371698,0.439818181,1,0.2232677205,0.5570019246,0,0.896373057,False
5567,0,0.2420481745,0.439818181,0,0.1757136581,0.5570019246,0,0.4892535022,False
5568,0,0.2137953739,0.439818181,0,0.1695252882,0.5570019246,0,0.437248129,False
5569,0,0.04279039035,0.439818181,0,0.03117241875,0.5570019246,0,0.1404720783,False
5570,0,0.5652984532,0.439818181,1,0.656335148,0.5570019246,1,0.9454039532,True
5571,0,0.5124938092,0.439818181,1,0.2882650587,0.5570019246,0,0.9060640952,True
5572,1,0.5456845086,0.439818181,1,0.7317289992,0.5570019246,1,,False
5573,0,0.5015979125,0.439818181,1,0.8109688214,0.5570019246,1,0.8967568605,False
5574,0,0.1301166225,0.439818181,0,0.07275602209,0.5570019246,0,0.2962962963,False
5575,0,0.2623598442,0.439818181,0,0.1532286357,0.5570019246,0,0.527250048,False
5576,0,0.2797448256,0.439818181,0,0.4264430448,0.5570019246,0,0.5580502783,False
5577,0,0.4667372389,0.439818181,1,0.2659829447,0.5570019246,0,0.8603914796,False
5578,0,0.3256462544,0.439818181,0,0.1595097483,0.5570019246,0,0.6469007868,False
5579,0,0.1205885831,0.439818181,0,0.08936725168,0.5570019246,0,0.2807522548,False
5580,0,0.2054006229,0.439818181,0,0.5903611846,0.5570019246,1,0.4233352524,False
5581,1,0.7320318536,0.439818181,1,0.7583480694,0.5570019246,1,,False
5582,0,0.4359502635,0.439818181,0,0.2112225503,0.5570019246,0,0.8246018039,False
5583,0,0.05046007065,0.439818181,0,0.05512558936,0.5570019246,0,0.1556323163,False
5584,0,0.2586779297,0.439818181,0,0.3954696443,0.5570019246,0,0.5199577816,False
5585,1,0.6645631914,0.439818181,1,0.774927255,0.5570019246,1,,False
5586,0,0.3652159332,0.439818181,0,0.183172441,0.5570019246,0,0.7187679908,False
5587,1,0.5893987365,0.439818181,1,0.8747568942,0.5570019246,1,,False
5588,0,0.3943717751,0.439818181,0,0.1082929896,0.5570019246,0,0.7684705431,False
5589,0,0.1135452754,0.439818181,0,0.05613181895,0.5570019246,0,0.2701017079,False
5590,0,0.2404378473,0.439818181,0,0.1227468571,0.5570019246,0,0.4858952216,False
5591,0,0.0399530326,0.439818181,0,0.01368300644,0.5570019246,0,0.1347150259,False
5592,0,0.03712422561,0.439818181,0,0.01621716874,0.5570019246,0,0.1286701209,False
5593,1,0.3735060178,0.439818181,0,0.3626726951,0.5570019246,0,,False
5594,1,0.5288483642,0.439818181,1,0.4476504824,0.5570019246,0,,False
5595,0,0.01491357464,0.439818181,0,0.004075043249,0.5570019246,0,0.06678180771,False
5596,0,0.3309609056,0.439818181,0,0.1266885611,0.5570019246,0,0.6562080215,False
5597,1,0.5609322116,0.439818181,1,0.6821438187,0.5570019246,1,,False
5598,0,0.2512492354,0.439818181,0,0.2704047748,0.5570019246,0,0.5050853963,False
5599,0,0.4293588647,0.439818181,0,0.3274479533,0.5570019246,0,0.8155824218,False
5600,0,0.4419433108,0.439818181,1,0.1405885427,0.5570019246,0,0.8324697755,False
5601,0,0.4260609891,0.439818181,0,0.5131007132,0.5570019246,0,0.8127038956,False
5602,0,0.02014649133,0.439818181,0,0.009472164393,0.5570019246,0,0.08510842449,False
5603,1,0.6197787285,0.439818181,1,0.8629874605,0.5570019246,1,,False
5604,0,0.3239622312,0.439818181,0,0.2054303925,0.5570019246,0,0.6435425062,False
5605,0,0.2562756529,0.439818181,0,0.175617881,0.5570019246,0,0.5152561888,False
5606,0,0.2012834321,0.439818181,0,0.6010547316,0.5570019246,1,0.416810593,False
5607,0,0.3624581981,0.439818181,0,0.1825895323,0.5570019246,0,0.7137785454,False
5608,0,0.2075996293,0.439818181,0,0.5002976527,0.5570019246,0,0.427365189,False
5609,0,0.2770274458,0.439818181,0,0.4532857473,0.5570019246,0,0.5526770294,False
5610,0,0.2977226241,0.439818181,0,0.1670076363,0.5570019246,0,0.5938399539,False
5611,0,0.2654541765,0.439818181,0,0.152202446,0.5570019246,0,0.5328151986,False
5612,0,0.05737013073,0.439818181,0,0.03403176059,0.5570019246,0,0.1698330455,False
5613,0,0.05992274165,0.439818181,0,0.05318860237,0.5570019246,0,0.1761658031,False
5614,0,0.3315740929,0.439818181,0,0.2384188664,0.5570019246,0,0.6574553828,False
5615,0,0.1789710181,0.439818181,0,0.1747092415,0.5570019246,0,0.3764152754,False
5616,0,0.2554301795,0.439818181,0,0.109376932,0.5570019246,0,0.5135290731,False
5617,0,0.4701943154,0.439818181,1,0.3951677518,0.5570019246,0,0.8654768758,False
5618,0,0.3025555462,0.439818181,0,0.3528485035,0.5570019246,0,0.6024755325,False
5619,0,0.1339423461,0.439818181,0,0.08247925478,0.5570019246,0,0.3026290539,False
5620,1,0.379419296,0.439818181,0,0.6812699725,0.5570019246,1,,False
5621,0,0.3188559138,0.439818181,0,0.16652835,0.5570019246,0,0.6342352715,False
5622,0,0.2276345997,0.439818181,0,0.07570602499,0.5570019246,0,0.4599884859,False
5623,1,0.5587066748,0.439818181,1,0.5496668306,0.5570019246,0,,False
5624,1,0.4497077215,0.439818181,1,0.614683333,0.5570019246,1,,False
5625,0,0.1758278292,0.439818181,0,0.07330708093,0.5570019246,0,0.3702744195,False
5626,1,0.5669747189,0.439818181,1,0.8176011467,0.5570019246,1,,False
5627,1,0.5096652759,0.439818181,1,0.8096381686,0.5570019246,1,,False
5628,0,0.2587700862,0.439818181,0,0.1503133951,0.5570019246,0,0.5202456342,False
5629,0,0.3666008555,0.439818181,0,0.09058214744,0.5570019246,0,0.7215505661,False
5630,0,0.3574392391,0.439818181,0,0.132259353,0.5570019246,0,0.7040875072,False
5631,0,0.2529716143,0.439818181,0,0.121095772,0.5570019246,0,0.508347726,False
5632,0,0.4839400917,0.439818181,1,0.1370566873,0.5570019246,0,0.8793897524,False
5633,0,0.2768385028,0.439818181,0,0.1025774525,0.5570019246,0,0.5520053732,False
5634,0,0.1941238893,0.439818181,0,0.1826090329,0.5570019246,0,0.4030896181,False
5635,0,0.3134391276,0.439818181,0,0.1747893881,0.5570019246,0,0.6242563807,False
5636,1,0.6061270052,0.439818181,1,0.8353421567,0.5570019246,1,,False
5637,0,0.4385532816,0.439818181,0,0.1699803772,0.5570019246,0,0.8274803301,False
5638,0,0.3655019132,0.439818181,0,0.2425228668,0.5570019246,0,0.7191517943,False
5639,0,0.3327255033,0.439818181,0,0.216127375,0.5570019246,0,0.6602379582,False
5640,0,0.3339840873,0.439818181,0,0.1854207198,0.5570019246,0,0.6621569756,False
5641,0,0.3765228958,0.439818181,0,0.237938695,0.5570019246,0,0.7406447899,False
5642,0,0.03809320953,0.439818181,0,0.02132128501,0.5570019246,0,0.1307810401,False
5643,0,0.1948067643,0.439818181,0,0.2970358624,0.5570019246,0,0.4045288812,False
5644,0,0.4239725142,0.439818181,0,0.2047606136,0.5570019246,0,0.8100172712,False
5645,1,0.7855310363,0.439818181,1,0.9193918885,0.5570019246,1,,False
5646,0,0.5201312589,0.439818181,1,0.7952292028,0.5570019246,1,0.9128766072,True
5647,0,0.3263223717,0.439818181,0,0.1153007298,0.5570019246,0,0.6488198043,False
5648,0,0.1370602863,0.439818181,0,0.08301877607,0.5570019246,0,0.3072346958,False
5649,0,0.6405967549,0.439818181,1,0.4106474564,0.5570019246,0,0.9759163308,True
5650,0,0.3020199525,0.439818181,0,0.1299305065,0.5570019246,0,0.6012281712,False
5651,1,0.4622346164,0.439818181,1,0.6014155424,0.5570019246,1,,False
5652,1,0.6580319657,0.439818181,1,0.8543642245,0.5570019246,1,,False
5653,0,0.3391558419,0.439818181,0,0.1643059555,0.5570019246,0,0.6715601612,False
5654,0,0.1722488572,0.439818181,0,0.09461386001,0.5570019246,0,0.3641335636,False
5655,0,0.1737477663,0.439818181,0,0.1911330241,0.5570019246,0,0.3672999424,False
5656,0,0.3770510291,0.439818181,0,0.2268770427,0.5570019246,0,0.7415083477,False
5657,1,0.522734053,0.439818181,1,0.3997589116,0.5570019246,0,,False
5658,0,0.01216453548,0.439818181,0,0.01573122547,0.5570019246,0,0.05757052389,False
5659,0,0.1730075174,0.439818181,0,0.2564881514,0.5570019246,0,0.3654768758,False
5660,1,0.7134975177,0.439818181,1,0.9092742382,0.5570019246,1,,False
5661,0,0.4618861576,0.439818181,1,0.1338422316,0.5570019246,0,0.8555939359,False
5662,0,0.162270574,0.439818181,0,0.06449791368,0.5570019246,0,0.3480138169,False
5663,0,0.2562478596,0.439818181,0,0.2476789082,0.5570019246,0,0.515160238,False
5664,0,0.4817338128,0.439818181,1,0.2977543688,0.5570019246,0,0.8781423911,False
5665,0,0.02578558179,0.439818181,0,0.01324972248,0.5570019246,0,0.09940510459,False
5666,0,0.4453628616,0.439818181,1,0.6139151924,0.5570019246,1,0.8369794665,False
5667,0,0.1123752211,0.439818181,0,0.08050234352,0.5570019246,0,0.267798887,False
5668,0,0.2664376885,0.439818181,0,0.1437151395,0.5570019246,0,0.534830167,False
5669,0,0.6112027716,0.439818181,1,0.3099590233,0.5570019246,0,0.966705047,True
5670,0,0.009663228996,0.439818181,0,0.005577576811,0.5570019246,0,0.04644022261,False
5671,0,0.3968927292,0.439818181,0,0.2698145828,0.5570019246,0,0.7718288236,False
5672,0,0.3045770874,0.439818181,0,0.09738300241,0.5570019246,0,0.6063135675,False
5673,0,0.1087939782,0.439818181,0,0.03440373018,0.5570019246,0,0.2615620802,False
5674,0,0.260595884,0.439818181,0,0.1893017528,0.5570019246,0,0.5230282096,False
5675,0,0.3480712502,0.439818181,0,0.1676908604,0.5570019246,0,0.6881596623,False
5676,0,0.353899586,0.439818181,0,0.1755711778,0.5570019246,0,0.6967952408,False
5677,0,0.1132710509,0.439818181,0,0.07128561612,0.5570019246,0,0.2694300518,False
5678,1,0.5967773694,0.439818181,1,0.7707607449,0.5570019246,1,,False
5679,0,0.3786284901,0.439818181,0,0.2171916444,0.5570019246,0,0.7439071196,False
5680,0,0.2977800747,0.439818181,0,0.2085425394,0.5570019246,0,0.5939359048,False
5681,0,0.2995541705,0.439818181,0,0.1877223485,0.5570019246,0,0.5978698906,False
5682,0,0.3721298557,0.439818181,0,0.1726339641,0.5570019246,0,0.7319132604,False
5683,0,0.3509518081,0.439818181,0,0.1831115205,0.5570019246,0,0.6925734024,False
